"","coords.x1","coords.x2","cluster"
"10763",525479.000000099,184877.999999625,2
"10764",530637.000000122,181675.999999525,2
"10765",528062.00000011,184072.999999577,2
"10766",525836.000000101,184262.999999619,2
"10767",530404.000000121,181821.999999531,2
"10768",530357.000000121,181383.999999531,2
"10769",530597.000000122,182761.999999525,2
"10770",528177.000000111,183784.999999575,2
"10771",529548.000000117,185357.999999547,2
"10772",529533.000000117,181642.999999548,2
"10773",526557.000000104,186180.999999605,2
"10774",526668.000000104,184042.999999604,2
"10775",530176.00000012,181446.999999535,2
"10776",530637.000000122,181957.999999524,2
"10777",526888.000000105,185355.9999996,2
"10778",525433.000000099,185158.999999626,2
"10779",525610.0000001,184002.999999624,2
"10780",528209.000000111,185647.999999573,2
"10781",525508.000000099,186156.999999624,2
"10782",527241.000000107,184538.999999593,2
"10783",525564.0000001,185043.999999624,2
"10784",528981.000000114,185089.999999558,2
"10785",526556.000000104,185920.999999604,2
"10786",528317.000000111,184402.999999573,2
"10787",526256.000000103,184409.999999612,2
"10788",525754.0000001,185955.99999962,2
"10789",529077.000000115,183481.999999558,2
"10790",527407.000000107,184886.99999959,2
"10791",527887.000000109,184678.99999958,2
"10792",525715.0000001,184507.999999621,2
"10793",530925.000000123,182036.999999519,2
"10794",525181.000000098,184204.999999631,2
"10795",527762.000000109,184705.999999582,2
"10796",527239.000000107,184450.999999592,2
"10797",527272.000000107,184975.999999592,2
"10798",529184.000000115,183334.999999555,2
"10799",528967.000000114,184718.999999559,2
"10800",525666.0000001,185308.999999622,2
"10801",524946.000000097,184705.999999634,2
"10802",528594.000000112,183868.999999566,2
"10803",525791.000000101,184375.999999619,2
"10804",528641.000000113,183774.999999566,2
"10805",527940.00000011,185549.999999579,2
"10806",529329.000000116,185312.99999955,2
"10807",526884.000000105,184332.9999996,2
"10808",526884.000000105,184332.9999996,2
"10809",525507.000000099,184591.999999625,2
"10810",526084.000000102,185971.999999613,2
"10811",527538.000000108,185101.999999587,2
"10812",527939.00000011,184016.99999958,2
"10813",528294.000000111,184653.999999572,2
"10814",529080.000000115,182059.999999557,2
"10815",526922.000000105,183837.999999599,2
"10816",524299.000000095,185357.999999645,2
"10817",525251.000000098,184552.999999629,2
"10818",527126.000000106,184393.999999595,2
"10819",527772.000000109,184037.999999583,2
"10820",528971.000000114,185424.999999558,2
"10821",525109.000000098,186064.999999631,2
"10822",526354.000000103,185766.999999609,2
"10823",528789.000000113,185092.999999562,2
"10824",530152.00000012,181384.999999535,2
"10825",529073.000000115,182125.999999557,2
"10826",525542.0000001,183900.999999625,2
"10827",531165.000000124,181653.999999514,2
"10828",529002.000000114,184290.999999558,2
"10829",528956.000000114,184446.999999559,2
"10830",525595.0000001,185721.999999622,2
"10831",526749.000000105,184941.999999602,2
"10832",528067.00000011,185097.999999577,2
"10833",526037.000000102,184497.999999617,2
"10834",529274.000000115,184246.999999552,2
"10835",528919.000000114,185288.999999558,2
"10836",530909.000000123,181955.999999518,2
"10837",528847.000000114,186330.99999956,2
"10838",526104.000000102,185180.999999614,2
"10839",528941.000000114,184309.99999956,2
"10840",526918.000000105,184769.999999599,2
"10841",527547.000000108,184940.999999587,2
"10842",528799.000000113,183587.999999562,2
"10843",524827.000000097,185104.999999636,2
"10844",527383.000000107,184112.999999591,2
"10845",528809.000000113,182553.999999564,2
"10846",528736.000000113,184691.999999564,2
"10847",526804.000000105,185968.9999996,2
"10848",526012.000000102,184310.999999615,2
"10849",530544.000000121,182929.999999527,2
"10850",530837.000000123,182100.999999521,2
"10851",526086.000000102,185035.999999614,2
"10852",529430.000000116,185246.999999549,2
"10853",530005.000000119,184569.999999537,2
"10854",527900.000000109,183950.99999958,2
"10855",526677.000000104,184232.999999604,2
"10856",526546.000000104,184723.999999606,2
"10857",527428.000000107,184741.999999588,2
"10858",529860.000000118,182527.999999542,2
"10859",529782.000000118,184518.999999542,2
"10860",530147.00000012,181517.999999536,2
"10861",529682.000000117,182923.999999545,2
"10862",526247.000000102,184211.999999612,2
"10863",527808.000000109,184051.999999582,2
"10864",527680.000000108,187450.999999583,2
"10865",528157.000000111,184053.999999575,2
"10866",529438.000000116,182587.99999955,2
"10867",529714.000000118,184776.999999543,2
"10868",529554.000000117,181750.999999548,2
"10869",530026.000000119,184453.999999537,2
"10870",529766.000000118,181726.999999544,2
"10871",526449.000000103,186064.999999607,2
"10872",526742.000000105,185390.999999601,2
"10873",530946.000000123,181675.999999518,2
"10874",527670.000000108,185019.999999585,2
"10875",525762.000000101,184572.999999619,2
"10876",530396.000000121,181860.999999531,2
"10877",529229.000000115,183438.999999554,2
"10878",526430.000000103,184672.999999607,2
"10879",529310.000000116,184505.999999551,2
"10880",529152.000000115,185257.999999554,2
"10881",528255.000000111,185092.999999573,2
"10882",529695.000000117,181421.999999545,2
"10883",529135.000000115,183254.999999555,2
"10884",528875.000000114,184767.99999956,2
"10885",530154.00000012,181176.999999536,2
"10886",527375.000000107,185957.99999959,2
"10887",530793.000000123,182267.999999521,2
"10888",529564.000000117,184382.999999547,2
"10889",525446.000000099,184302.999999626,2
"10890",529074.000000115,183555.999999557,2
"10891",528545.000000112,183477.999999567,2
"10892",530813.000000123,182002.999999521,2
"10893",528205.000000111,185047.999999573,2
"10894",529531.000000117,181601.999999548,2
"10895",529258.000000115,185207.999999553,2
"10896",524735.000000096,184584.999999639,2
"10897",527459.000000108,185987.999999588,2
"10898",528278.000000111,183971.999999573,2
"10899",526399.000000103,185681.999999608,2
"10900",526938.000000105,183930.999999599,2
"10901",528422.000000112,185754.999999569,2
"10902",529711.000000118,181929.999999545,2
"10903",527835.000000109,184130.999999582,2
"10904",525489.000000099,183843.999999626,2
"10905",531238.000000125,182057.999999513,2
"10906",528574.000000112,184988.999999567,2
"10907",529892.000000118,181152.999999541,2
"10908",526882.000000105,183886.9999996,2
"10909",529939.000000119,181105.999999541,2
"10910",529714.000000118,184368.999999543,2
"10911",528919.000000114,185288.999999558,2
"10912",525479.000000099,184877.999999625,2
"10913",528231.000000111,183858.999999575,2
"10914",527353.000000107,183537.999999591,2
"10915",526136.000000102,185988.999999614,2
"10916",530702.000000122,182920.999999524,2
"10917",529013.000000114,183951.999999557,2
"10918",528150.00000011,185586.999999574,2
"10919",526532.000000104,186393.999999605,2
"10920",524941.000000097,184703.999999635,2
"10921",527151.000000106,185259.999999594,2
"10922",529106.000000115,185443.999999555,2
"10923",527242.000000107,184534.999999594,2
"10924",530749.000000122,181901.999999524,2
"10925",527481.000000108,184756.999999588,2
"10926",525770.000000101,184374.999999619,2
"10927",529578.000000117,181746.999999547,2
"10928",527798.000000109,184037.999999583,2
"10929",529053.000000115,182356.999999559,2
"10930",528809.000000114,186505.999999561,2
"10931",525354.000000099,184981.999999627,2
"10932",527109.000000106,184388.999999595,2
"10933",526815.000000105,184003.999999601,2
"10934",529591.000000117,184632.999999546,2
"10935",524228.000000094,185454.999999647,2
"10936",528430.000000112,184614.99999957,2
"10937",528748.000000113,184732.999999563,2
"10938",526929.000000105,184518.999999598,2
"10939",524940.000000097,185145.999999634,2
"10940",531250.000000125,181943.999999511,2
"10941",528402.000000112,187391.999999568,2
"10942",526390.000000103,185726.999999608,2
"10943",526900.000000105,184997.999999599,2
"10944",524874.000000097,185125.999999636,2
"10945",531059.000000124,181786.999999516,2
"10946",530929.000000123,182024.999999518,2
"10947",530022.000000119,184482.999999538,2
"10948",528525.000000112,183897.999999567,2
"10949",529617.000000117,184414.999999545,2
"10950",527803.000000109,184035.999999582,2
"10951",530095.000000119,181130.999999537,2
"10952",529238.000000115,183414.999999553,2
"10953",530151.00000012,182325.999999535,2
"10954",528942.000000114,185829.999999559,2
"10955",530185.00000012,181754.999999534,2
"10956",530199.00000012,181735.999999534,2
"10957",529741.000000118,184804.999999543,2
"10958",529305.000000116,181754.999999553,2
"10959",529836.000000118,184954.99999954,2
"10960",530837.000000123,182100.999999521,2
"10961",530747.000000122,181663.999999522,2
"10962",526668.000000104,184042.999999604,2
"10963",526427.000000103,185876.999999607,2
"10964",530396.000000121,181473.999999529,2
"10965",529642.000000117,181831.999999545,2
"10966",528229.000000111,184070.999999573,2
"10967",529277.000000116,181822.999999553,2
"10968",528553.000000112,183881.999999567,2
"10969",531469.000000126,181925.999999506,2
"10970",527874.000000109,184635.99999958,2
"10971",530007.000000119,181404.999999539,2
"10972",531265.000000125,181769.99999951,2
"10973",525796.000000101,183393.99999962,2
"10974",524735.000000096,184584.999999639,2
"10975",526727.000000105,183978.999999602,2
"10976",526060.000000102,184470.999999615,2
"10977",527886.000000109,184120.99999958,2
"10978",531459.000000126,181781.999999508,2
"10979",526728.000000105,185115.999999602,2
"10980",525714.0000001,186090.999999621,2
"10981",524876.000000097,184399.999999636,2
"10982",525871.000000101,183572.999999619,2
"10983",527807.000000109,185676.999999581,2
"10984",525910.000000101,184267.999999618,2
"10985",529093.000000115,184415.999999556,2
"10986",527426.000000107,183544.99999959,2
"10987",529183.000000115,183329.999999554,2
"10988",528518.000000112,187309.999999566,2
"10989",530551.000000121,181334.999999527,2
"10990",530751.000000122,181895.999999523,2
"10991",530699.000000122,181804.999999523,2
"10992",525230.000000098,184698.99999963,2
"10993",524904.000000097,184331.999999636,2
"10994",529796.000000118,184695.999999541,2
"10995",530033.000000119,181530.999999538,2
"10996",527280.000000107,184992.999999592,2
"10997",525666.0000001,184482.999999623,2
"10998",530190.00000012,181895.999999534,2
"10999",530888.000000123,182007.99999952,2
"11000",529206.000000115,184087.999999554,2
"11001",525770.000000101,184374.999999619,2
"11002",527230.000000107,184883.999999593,2
"11003",529009.000000114,185249.999999558,2
"11004",529229.000000115,183438.999999554,2
"11005",527507.000000108,185508.999999587,2
"11006",524610.000000096,185018.99999964,2
"11007",529209.000000115,182018.999999555,2
"11008",525008.000000097,184252.999999634,2
"11009",529437.000000116,182587.99999955,2
"11010",524559.000000096,184893.999999643,2
"11011",529167.000000115,182495.999999555,2
"11012",527321.000000107,185751.99999959,2
"11013",524504.000000095,184913.999999642,2
"11014",526399.000000103,185681.999999608,2
"11015",528844.000000114,185120.99999956,2
"11016",529143.000000115,184583.999999555,2
"11017",528942.000000114,185566.999999559,2
"11018",529704.000000117,185120.999999543,2
"11019",528412.000000112,184105.99999957,2
"11020",530416.000000121,181893.999999529,2
"11021",531080.000000124,181385.999999515,2
"11022",525068.000000098,185192.999999633,2
"11023",530605.000000122,181494.999999526,2
"11024",526403.000000103,185548.999999608,2
"11025",529329.000000116,181748.999999553,2
"11026",528896.000000114,185530.99999956,2
"11027",525612.0000001,184485.999999622,2
"11028",529329.000000116,185312.99999955,2
"11029",531514.000000126,181657.999999507,2
"11030",528952.000000114,184826.999999558,2
"11031",526245.000000103,184087.999999611,2
"11032",526734.000000105,185949.999999602,2
"11033",527835.000000109,184130.999999582,2
"11034",529151.000000115,182181.999999556,2
"11035",530093.000000119,183349.999999536,2
"11036",526822.000000105,185696.999999601,2
"11037",526991.000000106,184360.999999598,2
"11038",529142.000000115,184252.999999555,2
"11039",528973.000000114,184749.999999558,2
"11040",528379.000000112,186190.99999957,2
"11041",529078.000000115,183859.999999557,2
"11042",528687.000000113,183105.999999565,2
"11043",529431.000000116,181672.999999551,2
"11044",529013.000000114,183461.999999558,2
"11045",525269.000000098,185654.999999629,2
"11046",528813.000000114,182465.999999564,2
"11047",526664.000000104,185158.999999603,2
"11048",528784.000000113,185563.999999562,2
"11049",530761.000000122,182234.999999522,2
"11050",529238.000000115,183414.999999553,2
"11051",527609.000000108,184634.999999586,2
"11052",528837.000000114,186264.999999561,2
"11053",524050.000000094,185439.999999649,2
"11054",530508.000000121,181900.999999527,2
"11055",529039.000000114,184741.999999556,2
"11056",528427.000000112,183823.999999571,2
"11057",526272.000000103,184819.99999961,2
"11058",530551.000000121,181334.999999527,2
"11059",528697.000000113,183870.999999564,2
"11060",526879.000000105,185714.9999996,2
"11061",525401.000000099,184862.999999627,2
"11062",527994.00000011,184704.999999578,2
"11063",524909.000000097,185194.999999635,2
"11064",529042.000000115,184595.999999558,2
"11065",524763.000000097,184570.999999638,2
"11066",529245.000000115,183448.999999553,2
"11067",527555.000000108,184873.999999586,2
"11068",527488.000000108,184671.999999588,2
"11069",525662.0000001,184452.999999621,2
"11070",526221.000000102,186923.99999961,2
"11071",529883.000000118,184918.999999538,2
"11072",525226.000000098,184447.999999629,2
"11073",529191.000000115,184423.999999553,2
"11074",526768.000000105,184883.999999602,2
"11075",526373.000000103,184885.999999609,2
"11076",527038.000000106,184668.999999597,2
"11077",526227.000000102,185917.999999611,2
"11078",527983.00000011,184256.999999577,2
"11079",528760.000000113,183773.999999564,2
"11080",528901.000000114,186083.99999956,2
"11081",529152.000000115,183561.999999555,2
"11082",528762.000000113,185668.999999561,2
"11083",527740.000000109,185111.999999583,2
"11084",527960.00000011,187329.999999577,2
"11085",528778.000000113,186005.999999562,2
"11086",529075.000000115,183480.999999557,2
"11087",529982.000000119,184683.999999537,2
"11088",529134.000000115,183619.999999556,2
"11089",527297.000000107,185409.999999591,2
"11090",528320.000000111,185100.999999571,2
"11091",529931.000000119,184849.999999539,2
"11092",529156.000000115,183527.999999555,2
